startTime,enemyType,spawnCount,spawnInterval
0,HeartCard,3,0
1,HeartCard,10,1
10,HeartCard,13,0.8
20,HeartCard,13,0.8
30,HeartCard,13,0.8
30,DiamondCard,13,0.8
40,HeartCard,7,0.8
40,DiamondCard,13,0.8
50,HeartCard,8,0.6
50,DiamondCard,17,0.6
60,DiamondCard,13,0.8
70,DiamondCard,17,0.6
80,DiamondCard,20,0.5
90,DiamondCard,13,0.8
90,CheshireCat,13,0.8
100,DiamondCard,13,0.8
100,CheshireCat,13,0.8
110,DiamondCard,13,0.8
110,CheshireCat,13,0.8
120,Teapot,5,1
120,CheshireCat,10,1
120,Pawn,10,1
130,CheshireCat,13,0.8
130,Pawn,13,0.8
140,CheshireCat,17,0.6
140,Pawn,17,0.6
150,CheshireCat,20,0.5
150,Pawn,20,0.5
160,DiamondCard,13,0.8
160,Pawn,13,0.8
170,Pawn,17,0.6
180,Rook_Event_NoMove,1,1
180,Knight,10,1
180,Rook,10,1
190,Knight,13,0.8
190,Rook,13,0.8
200,Knight,17,0.6
200,Rook,17,0.6
210,Teapot,10,0.8
210,CheshireCat_Named,1,0.8
210,Rook,20,0.5
220,HeartCard,10,0.8
220,DiamondCard,10,0.8
220,Knight,13,0.8
220,Rook,13,0.8
230,CheshireCat,13,0.8
230,Knight,13,0.8
240,CheshireCat,17,0.6
240,Rook,17,0.6
250,HeartCard,20,0.5
260,DiamondCard,20,0.5
270,Pawn,20,0.5
280,Rook,20,0.5
280,Teapot,20,0.5
